region	plodnost	rusu	id
Altai region	1.572	0.939	3
Altai Republic	1.901	0.548	19
Amur region	1.627	0.944	4
Arkhangelsk region	1.565	0.954	5
Astrachaň region	1.562	0.676	6
Belgorod region	1.451	0.944	8
Bryansk region	1.619	0.967	9
Čečenská republika	2.204	0.019	11
Čeljabinsk region	1.474	0.838	12
Čukotský autonomní okruh	1.637	0.525	14
Chabarovský kraj	1.426	0.918	31
Chanty-Mansi autonomní Area - Jugra	1.454	0.681	33
Chuvash Republic	1.655	0.269	15
Irkutsk region	1.588	0.914	21,82
Ivanovo region	1.387	0.956	22
Jamal-Něnecký autonomní okruh	1.45	0.618	87
Jaroslavl region	1.352	0.960	88
Kabardino-Balkar Republic	1.652	0.225	23
Kaliningradská oblast	1.379	0.864	24
Kaluga region	1.433	0.931	26
Kamčatský kraj	1.438	0.860	27,37
Karachay-Cherkess Republic	1.672	0.316	28
Kemerovo region	1.494	0.937	30
Kirov region	1.546	0.919	34
Komi Republic	1.559	0.647	36
Kostroma region	1.511	0.966	38
Krasnodar region	1.497	0.882	39
Krasnojarsk Territory	1.491	0.913	40,18,74
Kurgan region	1.68	0.925	41
Kursk region	1.557	0.965	42
Leningrad region	1.37	0.928	43
Lipetsk region	1.459	0.963	44
Magadan region	1.405	0.841	45
Mari El Republic	1.569	0.458	46
Moskva	1.175	0.918	48
Moskva region	1.274	0.929	49
Murmansk region	1.372	0.889	50
Něnecký autonomní okruh	1.783	0.661	51
Nižnij Novgorod region	1.364	0.951	52
Novgorod region	1.429	0.951	54
Novosibirsk region	1.448	0.931	55
Omsk region	1.556	0.858	56
Orenburg region	1.648	0.759	58
Oryol Region	1.446	0.961	57
Penza region	1.45	0.867	59
Perm Region	1.545	0.871	60,35
Primorsky Krai	1.481	0.925	61
Pskov region	1.432	0.950	62
Republic of Adygea	1.603	0.636	1
Republic Of Bashkortostan	1.68	0.360	7
Republic of Buryatia	1.735	0.661	10
Republic of Dagestan	1.899	0.035	17
Republic of Chakaské	1.589	0.817	32
Republic of Ingušska	2.341	0.008	20
Republic of Kalmykia	1.778	0.302	25
Republic of Karelia	1.507	0.821	29
Republic of Mordovia	1.502	0.501	47
Republic of Sakha (Yakutia)	1.701	0.379	65
Republic of Severní Osetii - Alania	1.607	0.208	53
Republic Of Tatarstán	1.517	0.394	73
Rostov region	1.434	0.898	63
Ryazan region	1.451	0.952	64
Sachalin Region	1.494	0.866	66
Samara Region	1.41	0.855	67
Saratov region	1.453	0.876	68
Smolensk region	1.409	0.947	69
St. Petersburg	1.106	0.925	16
Stavropol region	1.525	0.809	70
Sverdlovsk region	1.464	0.907	71
Tambov Region	1.525	0.970	72
Tomsk Oblast	1.448	0.921	75
Trans-Baikal Territory	1.73	0.899	2,13
Tula region	1.322	0.953	76
Tuva Republic	1.954	0.162	77
Tver region	1.425	0.935	78
Tyumen region	1.504	0.732	79
Udmurtia	1.586	0.622	80
Ulyanovsk region	1.481	0.736	81
Vladimir region	1.409	0.956	83
Volgograd region	1.525	0.894	84
Vologda region	1.54	0.973	85
Voroněž region	1.406	0.955	86
Židovská autonomní oblast	1.686	0.928	89
